22	17	56	26	26	26	69	69	69	47	57	38	38	46	69	52	41	48	29	29	20	20	88	88	17	58	58	47	27	31	63	23	23	89	89	89	27	41	25	25	25	79	79	23	23	23	23	80	80	57	57	57	46	23	47	32	27	28	30	30	30	30	20	48	40	40	52	52	52	50	31	31	31	48	48	48	77	77	28	47	62	29	29	51	51	51	51	40	17	17	17	58	58	56	56	56	56	54	54	54	8	7	20	20	0	21	6	6	44	18	18	18	18	9	21	21	21	21	51	51	47	17	29	29	54	46	47	47	47	47	22	47	47	47
36	7	47	34	34	34	60	60	60	62	48	24	24	61	61	37	41	42	29	29	6	6	102	102	29	49	49	62	40	22	78	5	5	81	81	81	32	38	34	34	34	92	92	16	16	16	16	94	94	48	48	48	37	12	62	17	43	12	21	21	21	21	36	32	54	54	45	45	45	36	22	22	22	63	63	63	91	91	14	62	76	29	29	64	64	64	45	40	20	20	20	72	72	70	70	70	70	45	45	45	25	19	33	33	21	0	24	24	60	25	25	25	25	24	18	18	18	18	66	66	41	20	20	20	69	61	62	62	62	62	36	42	42	42
17	23	62	27	27	27	73	73	73	42	62	40	40	42	74	54	42	49	30	30	26	26	83	83	17	63	63	43	21	36	62	25	25	90	90	90	28	43	26	26	26	74	74	29	29	29	29	75	75	63	63	63	52	29	43	34	23	31	35	35	35	35	15	51	40	40	53	53	53	55	37	37	37	47	47	47	72	72	30	42	57	30	30	45	45	45	52	41	20	20	20	57	57	51	51	51	51	59	59	59	2	13	14	14	6	24	0	1	40	19	19	19	19	10	26	26	26	26	47	47	48	19	34	34	51	42	43	43	43	43	17	49	49	49
17	23	62	27	27	27	73	73	73	42	62	40	40	42	74	54	42	49	30	30	26	26	83	83	17	63	63	43	21	36	62	25	25	90	90	90	28	43	26	26	26	74	74	29	29	29	29	75	75	63	63	63	52	29	43	34	23	31	35	35	35	35	15	51	40	40	53	53	53	55	37	37	37	47	47	47	72	72	30	42	57	30	30	45	45	45	52	41	20	20	20	57	57	51	51	51	51	59	59	59	2	13	14	14	6	24	1	0	40	19	19	19	19	10	26	26	26	26	47	47	48	19	34	34	51	42	43	43	43	43	17	49	49	49
25	54	91	56	56	56	102	102	102	15	92	72	72	23	103	86	71	78	59	59	56	56	50	50	45	92	92	5	20	66	35	61	61	119	119	119	57	72	55	55	55	41	41	58	58	58	58	42	42	92	92	92	82	59	15	66	17	64	65	65	65	65	25	84	66	66	82	82	82	86	66	66	66	40	40	40	39	39	62	15	24	59	59	17	17	17	81	70	49	49	49	46	46	18	18	18	18	90	90	90	42	44	28	28	44	60	40	40	0	48	48	48	48	36	55	55	55	55	6	6	77	48	63	63	29	23	15	15	15	15	25	78	78	78
25	18	46	12	12	12	57	57	57	50	47	44	44	40	58	52	27	34	12	12	20	20	92	92	11	47	47	50	39	24	57	25	25	75	75	75	12	27	11	11	11	82	82	14	14	14	14	84	84	47	47	47	43	20	50	35	31	28	21	21	21	21	23	47	34	34	37	37	37	49	22	22	22	42	42	42	81	81	34	50	65	12	12	55	55	55	37	26	5	5	5	52	52	59	59	59	59	50	50	50	20	13	28	28	18	25	19	19	48	0	1	1	1	11	11	11	11	11	52	52	33	5	20	20	49	40	50	50	50	50	25	33	33	33
25	18	46	12	12	12	57	57	57	50	47	44	44	40	58	52	27	34	12	12	20	20	92	92	11	47	47	50	39	24	57	25	25	75	75	75	12	27	11	11	11	82	82	14	14	14	14	84	84	47	47	47	43	20	50	35	31	28	21	21	21	21	23	47	34	34	37	37	37	49	22	22	22	42	42	42	81	81	34	50	65	12	12	55	55	55	37	26	5	5	5	52	52	59	59	59	59	50	50	50	20	13	28	28	18	25	19	19	48	1	0	1	1	11	11	11	11	11	52	52	33	5	20	20	49	40	50	50	50	50	25	33	33	33
25	18	46	12	12	12	57	57	57	50	47	44	44	40	58	52	27	34	12	12	20	20	92	92	11	47	47	50	39	24	57	25	25	75	75	75	12	27	11	11	11	82	82	14	14	14	14	84	84	47	47	47	43	20	50	35	31	28	21	21	21	21	23	47	34	34	37	37	37	49	22	22	22	42	42	42	81	81	34	50	65	12	12	55	55	55	37	26	5	5	5	52	52	59	59	59	59	50	50	50	20	13	28	28	18	25	19	19	48	1	1	0	1	11	11	11	11	11	52	52	33	5	20	20	49	40	50	50	50	50	25	33	33	33
25	18	46	12	12	12	57	57	57	50	47	44	44	40	58	52	27	34	12	12	20	20	92	92	11	47	47	50	39	24	57	25	25	75	75	75	12	27	11	11	11	82	82	14	14	14	14	84	84	47	47	47	43	20	50	35	31	28	21	21	21	21	23	47	34	34	37	37	37	49	22	22	22	42	42	42	81	81	34	50	65	12	12	55	55	55	37	26	5	5	5	52	52	59	59	59	59	50	50	50	20	13	28	28	18	25	19	19	48	1	1	1	0	11	11	11	11	11	52	52	33	5	20	20	49	40	50	50	50	50	25	33	33	33
14	17	55	20	20	20	66	66	66	39	55	42	42	38	67	52	35	42	23	23	20	20	80	80	9	55	55	39	28	29	56	25	25	83	83	83	20	35	19	19	19	71	71	21	21	21	21	72	72	56	56	56	46	23	39	34	19	28	28	28	28	28	12	47	32	32	45	45	45	50	29	29	29	41	41	41	69	69	33	39	54	23	23	43	43	43	45	34	13	13	13	50	50	48	48	48	48	53	53	53	11	7	17	17	9	24	10	10	36	11	11	11	11	0	18	18	18	18	43	43	41	12	27	27	47	38	39	39	39	39	14	41	41	41
32	12	36	21	21	21	49	49	49	57	37	36	36	50	50	45	25	29	16	16	13	13	98	98	21	39	39	57	46	16	68	18	18	70	70	70	19	24	20	20	20	89	89	3	3	3	3	91	91	38	38	38	36	12	57	27	37	21	10	10	10	10	30	39	39	39	33	33	33	41	11	11	11	53	53	53	87	87	27	57	72	16	16	61	61	61	32	24	7	7	7	62	62	66	66	66	66	43	43	43	27	16	35	35	21	18	26	26	55	11	11	11	11	18	0	1	1	1	61	61	28	7	9	9	59	50	57	57	57	57	32	29	29	29
32	12	36	21	21	21	49	49	49	57	37	36	36	50	50	45	25	29	16	16	13	13	98	98	21	39	39	57	46	16	68	18	18	70	70	70	19	24	20	20	20	89	89	3	3	3	3	91	91	38	38	38	36	12	57	27	37	21	10	10	10	10	30	39	39	39	33	33	33	41	11	11	11	53	53	53	87	87	27	57	72	16	16	61	61	61	32	24	7	7	7	62	62	66	66	66	66	43	43	43	27	16	35	35	21	18	26	26	55	11	11	11	11	18	1	0	1	1	61	61	28	7	9	9	59	50	57	57	57	57	32	29	29	29
32	12	36	21	21	21	49	49	49	57	37	36	36	50	50	45	25	29	16	16	13	13	98	98	21	39	39	57	46	16	68	18	18	70	70	70	19	24	20	20	20	89	89	3	3	3	3	91	91	38	38	38	36	12	57	27	37	21	10	10	10	10	30	39	39	39	33	33	33	41	11	11	11	53	53	53	87	87	27	57	72	16	16	61	61	61	32	24	7	7	7	62	62	66	66	66	66	43	43	43	27	16	35	35	21	18	26	26	55	11	11	11	11	18	1	1	0	1	61	61	28	7	9	9	59	50	57	57	57	57	32	29	29	29
32	12	36	21	21	21	49	49	49	57	37	36	36	50	50	45	25	29	16	16	13	13	98	98	21	39	39	57	46	16	68	18	18	70	70	70	19	24	20	20	20	89	89	3	3	3	3	91	91	38	38	38	36	12	57	27	37	21	10	10	10	10	30	39	39	39	33	33	33	41	11	11	11	53	53	53	87	87	27	57	72	16	16	61	61	61	32	24	7	7	7	62	62	66	66	66	66	43	43	43	27	16	35	35	21	18	26	26	55	11	11	11	11	18	1	1	1	0	61	61	28	7	9	9	59	50	57	57	57	57	32	29	29	29
31	60	93	57	57	57	103	103	103	9	94	78	78	17	103	93	72	79	59	59	63	63	51	51	45	92	92	10	27	72	29	67	67	119	119	119	57	72	56	56	56	42	42	64	64	64	64	44	44	94	94	94	89	65	9	72	24	70	71	71	71	71	31	90	60	60	82	82	82	93	72	72	72	34	34	34	41	41	68	8	24	59	59	19	19	19	82	70	55	55	55	40	40	20	20	20	20	96	96	96	48	50	34	34	51	66	47	47	6	52	52	52	52	43	61	61	61	61	0	1	77	54	69	69	23	17	9	9	9	9	31	78	78	78
31	60	93	57	57	57	103	103	103	9	94	78	78	17	103	93	72	79	59	59	63	63	51	51	45	92	92	10	27	72	29	67	67	119	119	119	57	72	56	56	56	42	42	64	64	64	64	44	44	94	94	94	89	65	9	72	24	70	71	71	71	71	31	90	60	60	82	82	82	93	72	72	72	34	34	34	41	41	68	8	24	59	59	19	19	19	82	70	55	55	55	40	40	20	20	20	20	96	96	96	48	50	34	34	51	66	47	47	6	52	52	52	52	43	61	61	61	61	1	0	77	54	69	69	23	17	9	9	9	9	31	78	78	78
54	37	25	21	21	21	30	30	30	79	25	54	54	65	31	56	15	1	21	21	36	36	121	121	36	19	19	80	68	26	66	39	39	43	43	43	20	5	22	22	22	111	111	26	26	26	26	113	113	25	25	25	39	34	79	45	60	42	21	21	21	21	52	51	34	34	5	5	5	52	19	19	19	51	51	51	110	110	46	79	92	21	21	84	84	84	5	14	33	33	33	58	58	88	88	88	88	44	44	44	50	42	58	58	47	41	48	48	77	33	33	33	33	41	28	28	28	28	77	77	0	34	21	21	63	65	79	79	79	79	54	6	6	6
25	14	44	15	15	15	56	56	56	50	44	40	40	44	57	48	29	35	12	12	16	16	92	92	14	46	46	51	39	20	61	21	21	76	76	76	14	29	14	14	14	82	82	10	10	10	10	84	84	45	45	45	39	16	50	30	31	24	17	17	17	17	23	43	37	37	38	38	38	45	18	18	18	46	46	46	81	81	30	50	66	12	12	55	55	55	38	27	1	1	1	55	55	59	59	59	59	47	47	47	21	12	29	29	17	20	19	19	48	5	5	5	5	12	7	7	7	7	54	54	34	0	16	16	52	44	50	50	50	50	25	34	34	34
40	17	28	18	18	18	41	41	41	65	29	39	39	59	42	47	21	22	16	16	16	16	107	107	29	30	30	66	54	14	67	21	21	62	62	62	17	18	19	19	19	97	97	6	6	6	6	99	99	29	29	29	35	15	65	30	46	23	5	5	5	5	38	42	35	35	25	25	25	44	4	4	4	53	53	53	96	96	29	65	81	16	16	70	70	70	25	20	15	15	15	60	60	74	74	74	74	41	41	41	36	24	44	44	29	20	34	34	63	20	20	20	20	27	9	9	9	9	69	69	21	16	0	1	60	59	65	65	65	65	40	22	22	22
40	17	28	18	18	18	41	41	41	65	29	39	39	59	42	47	21	22	16	16	16	16	107	107	29	30	30	66	54	14	67	21	21	62	62	62	17	18	19	19	19	97	97	6	6	6	6	99	99	29	29	29	35	15	65	30	46	23	5	5	5	5	38	42	35	35	25	25	25	44	4	4	4	53	53	53	96	96	29	65	81	16	16	70	70	70	25	20	15	15	15	60	60	74	74	74	74	41	41	41	36	24	44	44	29	20	34	34	63	20	20	20	20	27	9	9	9	9	69	69	21	16	1	0	60	59	65	65	65	65	40	22	22	22
37	62	79	48	48	48	89	89	89	27	80	86	86	9	89	97	57	65	51	51	65	65	63	63	41	78	78	33	48	72	12	70	70	105	105	105	49	58	49	49	49	54	54	62	62	62	62	56	56	80	80	80	88	65	27	79	38	73	63	63	63	63	35	92	41	41	68	68	68	94	62	62	62	18	18	18	52	52	76	26	34	51	51	40	40	40	68	56	53	53	53	17	17	37	37	37	37	95	95	95	52	53	40	40	54	69	51	51	29	49	49	49	49	47	59	59	59	59	23	23	63	52	60	60	0	9	27	27	27	27	37	64	64	64
28	54	81	45	45	45	90	90	90	20	81	77	77	1	91	89	59	66	47	47	57	57	60	60	33	80	80	26	39	63	20	62	62	107	107	107	45	59	44	44	44	51	51	53	53	53	53	52	52	82	82	82	80	57	20	71	29	64	60	60	60	60	26	83	46	46	70	70	70	85	61	61	61	20	20	20	49	49	67	20	31	47	47	33	33	33	69	57	44	44	44	26	26	31	31	31	31	87	87	87	43	45	32	32	46	61	42	42	23	40	40	40	40	38	50	50	50	50	17	17	65	44	59	59	9	0	20	20	20	20	28	65	65	65
27	56	93	58	58	58	104	104	104	1	94	74	74	20	105	89	74	80	61	61	59	59	57	57	47	94	94	19	25	68	33	63	63	121	121	121	59	74	57	57	57	48	48	60	60	60	60	49	49	94	94	94	84	61	1	68	20	66	67	67	67	67	27	86	64	64	84	84	84	89	68	68	68	38	38	38	46	46	65	1	28	61	61	25	25	25	83	72	51	51	51	44	44	27	27	27	27	92	92	92	44	46	30	30	47	62	43	43	15	50	50	50	50	39	57	57	57	57	9	9	79	50	65	65	27	20	0	1	1	1	27	80	80	80
27	56	93	58	58	58	104	104	104	1	94	74	74	20	105	89	74	80	61	61	59	59	57	57	47	94	94	19	25	68	33	63	63	121	121	121	59	74	57	57	57	48	48	60	60	60	60	49	49	94	94	94	84	61	1	68	20	66	67	67	67	67	27	86	64	64	84	84	84	89	68	68	68	38	38	38	46	46	65	1	28	61	61	25	25	25	83	72	51	51	51	44	44	27	27	27	27	92	92	92	44	46	30	30	47	62	43	43	15	50	50	50	50	39	57	57	57	57	9	9	79	50	65	65	27	20	1	0	1	1	27	80	80	80
27	56	93	58	58	58	104	104	104	1	94	74	74	20	105	89	74	80	61	61	59	59	57	57	47	94	94	19	25	68	33	63	63	121	121	121	59	74	57	57	57	48	48	60	60	60	60	49	49	94	94	94	84	61	1	68	20	66	67	67	67	67	27	86	64	64	84	84	84	89	68	68	68	38	38	38	46	46	65	1	28	61	61	25	25	25	83	72	51	51	51	44	44	27	27	27	27	92	92	92	44	46	30	30	47	62	43	43	15	50	50	50	50	39	57	57	57	57	9	9	79	50	65	65	27	20	1	1	0	1	27	80	80	80
27	56	93	58	58	58	104	104	104	1	94	74	74	20	105	89	74	80	61	61	59	59	57	57	47	94	94	19	25	68	33	63	63	121	121	121	59	74	57	57	57	48	48	60	60	60	60	49	49	94	94	94	84	61	1	68	20	66	67	67	67	67	27	86	64	64	84	84	84	89	68	68	68	38	38	38	46	46	65	1	28	61	61	25	25	25	83	72	51	51	51	44	44	27	27	27	27	92	92	92	44	46	30	30	47	62	43	43	15	50	50	50	50	39	57	57	57	57	9	9	79	50	65	65	27	20	1	1	1	0	27	80	80	80
1	31	68	34	34	34	79	79	79	27	69	49	49	28	80	63	49	55	36	36	34	34	68	68	22	69	69	28	17	43	49	38	38	96	96	96	34	49	33	33	33	59	59	35	35	35	35	61	61	70	70	70	60	36	27	43	8	41	42	42	42	42	2	61	44	44	59	59	59	64	43	43	43	37	37	37	58	58	39	27	42	36	36	31	31	31	59	47	26	26	26	49	49	36	36	36	36	67	67	67	18	21	3	3	22	36	17	17	25	25	25	25	25	14	32	32	32	32	31	31	54	25	40	40	37	28	27	27	27	27	0	55	55	55
55	38	29	22	22	22	33	33	33	80	29	57	57	65	34	60	9	7	22	22	37	37	121	121	36	23	23	80	69	29	64	42	42	41	41	41	21	6	23	23	23	112	112	27	27	27	27	113	113	29	29	29	43	36	80	48	60	44	23	23	23	23	53	55	29	29	4	4	4	56	22	22	22	52	52	52	110	110	49	80	92	22	22	84	84	84	9	10	34	34	34	52	52	89	89	89	89	47	47	47	50	43	58	58	47	42	49	49	78	33	33	33	33	41	29	29	29	29	78	78	6	34	22	22	64	65	80	80	80	80	55	0	1	1
55	38	29	22	22	22	33	33	33	80	29	57	57	65	34	60	9	7	22	22	37	37	121	121	36	23	23	80	69	29	64	42	42	41	41	41	21	6	23	23	23	112	112	27	27	27	27	113	113	29	29	29	43	36	80	48	60	44	23	23	23	23	53	55	29	29	4	4	4	56	22	22	22	52	52	52	110	110	49	80	92	22	22	84	84	84	9	10	34	34	34	52	52	89	89	89	89	47	47	47	50	43	58	58	47	42	49	49	78	33	33	33	33	41	29	29	29	29	78	78	6	34	22	22	64	65	80	80	80	80	55	1	0	1
55	38	29	22	22	22	33	33	33	80	29	57	57	65	34	60	9	7	22	22	37	37	121	121	36	23	23	80	69	29	64	42	42	41	41	41	21	6	23	23	23	112	112	27	27	27	27	113	113	29	29	29	43	36	80	48	60	44	23	23	23	23	53	55	29	29	4	4	4	56	22	22	22	52	52	52	110	110	49	80	92	22	22	84	84	84	9	10	34	34	34	52	52	89	89	89	89	47	47	47	50	43	58	58	47	42	49	49	78	33	33	33	33	41	29	29	29	29	78	78	6	34	22	22	64	65	80	80	80	80	55	1	1	0
